"gene_id","GSM461177","GSM461178","GSM461180","GSM461181"
"FBgn0038533",10.096279328593,10.3127537585745,10.157055622121,9.99802552695081
"FBgn0040071",10.8385883781105,10.4115412892135,10.3531909700466,10.4451295827176
"FBgn0043900",10.4657123714652,10.0302235530509,10.3091187634625,10.1833195824304
"FBgn0014006",10.8299956078668,10.7633632794638,10.8387783453025,10.9048153167102
"FBgn0037920",8.57587998650996,8.66038601780189,8.6643284803868,8.74715481480689
"FBgn0037336",10.8186793636275,10.7549855352851,10.6851113904746,10.5605687236222
"FBgn0028984",12.642833809385,12.802412242052,12.6052829143301,12.7218695156313
"FBgn0010389",7.9115636470253,8.0465316610703,7.96907971414911,7.90947757127529
"FBgn0028833",10.4238172947008,10.6055136074548,10.4860368380232,10.5788009261204
"FBgn0051219",10.8737319349226,11.0858820930747,11.2558171705566,11.2113015834907
"FBgn0039500",8.17900302689212,8.0606367079219,8.09938608185266,7.89768986593925
"FBgn0039336",8.54171495779951,8.53139086857251,8.57155591849301,8.62170126180963
"FBgn0263048",8.90675673201831,9.03581929285874,9.0457661812626,9.02517910843556
"FBgn0051004",7.9847265596365,7.58412637449101,7.82802459753506,7.87264983820484
"FBgn0051296",8.10020604674535,7.931576414876,8.11335117975665,8.13866268521928
"FBgn0028671",11.7410904902094,11.6128202342768,11.3641805050156,11.4317342135444
"FBgn0037531",9.1661037192088,9.14108837165078,9.22888262934255,9.11351558975003
"FBgn0038964",10.8941525163777,11.1268481478509,11.1017351252597,11.1192040878986
"FBgn0015622",12.9923770589373,13.0324199002551,12.8648444169503,12.9449932214585
"FBgn0038552",11.2996995336387,11.4980199798761,11.1795700259953,11.2969950143951
"FBgn0051064",10.2341598986979,10.0960140488984,10.2130754261719,10.0313892370408
"FBgn0039651",8.42974959926289,8.24525155445363,8.6643284803868,8.59439025268251
"FBgn0037855",9.81589789995701,9.67673644749616,9.7441456698731,9.87592740831015
"FBgn0264493",10.6468717528484,10.4999800815128,10.3059162016422,10.259721565203
"FBgn0051344",9.36366726032925,9.47911270384184,9.36769715649029,9.3988427081043
"FBgn0024912",8.63651822112848,8.61345561504989,8.6580114873507,8.68654786625038
"FBgn0038389",9.02961085403003,9.11567829050071,9.03708964185358,9.06914382059103
"FBgn0262125",11.9617460896655,11.9026250864496,11.958834142358,12.1181211496086
"FBgn0263490",10.9273384809068,10.6649875202023,11.0432718228166,10.8730680083583
"FBgn0082582",10.6782360421725,10.615989525108,10.710518327895,10.6366268836055
"FBgn0037490",8.24806583846103,8.25501969021484,8.55746079032589,8.39988066546458
"FBgn0039094",8.01659444563469,8.1492619269475,7.88266240137427,7.85926423091117
"FBgn0010774",10.8319832040203,10.6593772815719,10.6789937628639,10.6204404969826
"FBgn0264324",11.1722604030964,11.069999920873,11.1008256856209,11.0103893923772
"FBgn0028670",11.8649892322503,11.9263680097757,12.1800323972184,12.2048976573809
"FBgn0039006",9.80335530629898,9.7877481338854,10.0434271295618,9.97114328553948
"FBgn0037332",9.17309768394545,9.15180769244242,9.15283900514932,9.22027207260029
"FBgn0039691",10.9130325600113,11.0900322605078,11.0760481235235,11.0594128184124
"FBgn0264775",9.89790811874856,9.94980373545071,9.77064737737273,9.83260557301289
"FBgn0037232",9.11835572557231,9.21747879821371,8.93679064951813,9.04517959402701
"FBgn0037667",8.59246467066274,8.63722712296339,8.87782100328722,8.60473145550258
"FBgn0023023",9.23421824212667,9.11567829050071,9.37097059830753,9.14215862589572
"FBti0061797",7.9115636470253,7.74822353952751,8.0549043600152,7.90947757127529
"FBgn0260766",7.88314082163773,7.78504947506905,7.82802459753506,7.85926423091117
"FBgn0038862",10.1097105447737,10.0943230540918,10.0817410987778,10.0736608729426
"FBgn0047114",8.73988506743507,8.75798933656098,8.70737615138153,8.65470258778457
"FBgn0005355",9.86891252123056,9.99972007421419,10.0817410987778,10.0842656601672
"FBgn0039150",9.52833925521252,9.59046561563837,9.53022534216739,9.56038589025371
"FBgn0027512",9.8172841762927,9.88021053750421,9.86940146564637,9.86239932205255
"FBgn0039153",8.69331728219962,8.88819744314235,8.87782100328722,8.7760771251108
"FBgn0038679",8.67101814142329,8.46945116643439,8.56453746917981,8.72337538742444
"FBgn0027655",11.853069932628,11.4955275635064,11.6497336011371,11.5565388704358
"FBgn0013953",8.28604722945953,8.34536370019044,8.07020159685691,8.28512374749129
"FBgn0285937",10.3585016765635,10.3011664909735,10.3777578232645,10.1922194602573
"FBgn0085417",8.0365600849542,7.84337770106034,7.98775001077113,7.92084616215716
"FBgn0038258",8.22139581410398,8.10056515383635,8.09938608185266,8.11822667456384
"FBgn0037644",10.2198517855576,10.315635417571,10.218211507892,10.3543506567231
"FBgn0039155",10.5213320578433,10.6739174993239,8.2683654374438,8.43439086752335
"FBgn0039183",10.2938453364209,10.4169024157712,10.3438646585001,10.4242984560502
"FBgn0017577",10.5491411315029,10.6537445131334,10.8299941144876,10.8394767445348
"FBgn0038811",9.30069071379187,9.36279868735357,9.34118745446425,9.37418195799301
"FBgn0267201",7.88314082163773,8.01689631873009,7.96907971414911,7.88543384973596
"FBgn0024509",11.4241169031824,11.474797655247,11.5602963491202,11.7330549184198
"FBgn0010038",8.3504512887655,8.33685672533702,8.29910718206106,8.43439086752335
"FBgn0038660",11.1401337430633,11.1236139703888,10.6492520851648,10.7692096519894
"FBgn0037535",8.55038621910163,8.59519848936492,8.50617785857211,8.54073925444187
"FBgn0051368",10.3322443587161,10.2836007291809,10.4108406991655,10.2906168149265
"FBgn0039329",8.55468862020027,8.42529441138279,8.39254227352339,8.42163431693998
"FBgn0051525",8.22139581410398,8.16076420423842,8.17806110952729,8.14530157151649
"FBgn0037617",8.93881930114022,9.17295094530713,9.02834431017744,9.01390844865601
"FBgn0039663",9.13529525548621,8.9105839613366,9.12901367316102,9.03855299069842
"FBgn0045866",10.6700891171497,11.0462659452563,11.1278588489708,11.0722362113103
"FBgn0038053",9.91088177733739,10.1077923775848,10.077958147337,9.98361738408887
"FBgn0266756",8.35601726319922,8.31952096029928,8.49091823628189,8.49129070271984
"FBgn0037756",11.5429863186918,11.8674608549259,11.6497336011371,11.6716369519563
"FBgn0037265",8.82357890397198,8.83716694309536,8.75998154481757,8.81244361367971
"FBgn0051342",11.3063507886703,11.1877140609969,11.2840896424962,11.2614306430296
"FBgn0039800",8.46884779805901,8.39436427802161,8.20195606831059,8.34008247170039
"FBgn0262801",9.90181350821499,9.75542528664889,10.0356322585817,10.2150916770028
"FBgn0051365",9.70902053350828,9.7133005429526,9.57541080758467,9.60672009325428
"FBgn0037788",8.83316318297407,8.76312902286399,8.77689714868108,8.72036082424421
"FBgn0011217",12.2338692040719,12.1280654426092,12.1589054058866,12.1511957645487
"FBgn0038609",9.3396769806689,9.54246995460414,9.46229071540186,9.52852879946822
"FBgn0039640",8.616765213216,8.74762735997146,8.09938608185266,8.11822667456384
"FBgn0039555",10.5914153925987,10.6816848894043,10.6098775410004,10.743793994175
"FBgn0038585",9.6056590237702,9.72451873749611,9.62972438253747,9.63265372220503
"FBgn0051151",11.6456475377858,11.3078565880633,11.4117727744759,11.4629833962686
"FBgn0039886",10.3585016765635,10.5519237583016,9.84483364585599,10.0082233285261
"FBgn0037536",10.3566426137968,10.3525593700248,10.2734741352139,10.3167889522322
"FBgn0038651",11.6362709342043,11.4873970765775,11.2968297855844,11.2334240297181
"FBgn0039212",9.57429127875714,9.50854874983329,9.48931456496622,9.57884067041293
"FBgn0265101",9.69540370320739,9.9832867565537,9.92996078028245,9.85330326804606
"FBgn0051216",10.634736473913,10.6537445131334,10.8840197435266,10.9164731779438
"FBgn0038583",8.91559847623364,8.8466369537367,8.95573538597802,8.95812022536691
"FBgn0039335",9.04793415475388,9.09717357438762,9.00617115560172,8.92171774524441
"FBgn0039757",15.3421999857005,15.5110404010328,15.3315309307627,15.4076799189742
"FBgn0039241",9.68317857336101,9.79199826523295,9.6970616220283,9.75257242635663
"FBgn0024432",10.7502090026776,10.9553732161464,10.7783946591902,10.8282869073143
"FBgn0040571",7.95001722651571,8.03196701180694,8.0549043600152,7.84518449221742
"FBgn0015331",10.194970356194,10.1260972573794,10.1940764994929,10.2307053941528
"FBgn0037482",10.1653578930068,10.2492927478766,10.1923361673371,10.2150916770028
"FBgn0038948",9.95656921010548,10.0704249329071,9.99395284529956,10.1351561908727
"FBgn0039159",8.24806583846103,8.31952096029928,8.46747000991063,8.47943904606545
"FBgn0045469",8.26098060097198,8.07432186414085,8.30904248157167,8.0432778370038
"FBgn0286042",8.21454022923063,8.28344881623809,8.17806110952729,8.21931551797498
"FBgn0038425",8.58421204546511,8.61345561504989,8.63879271986915,8.76749043745391
"FBgn0038893",9.58924598090255,9.9906152773751,9.87161247956805,9.84529262187948
"FBgn0022349",11.6180939323786,11.5318574106205,11.3118123414749,11.3074535378931
"FBgn0038325",9.36761999173508,9.37169312508598,9.23255775445911,9.30058132110068
"FBgn0038304",9.72249606018192,9.74666929408717,9.88916923739134,9.91896597566916
"FBgn0038532",9.44225324044678,9.34481220949779,9.47136389440543,9.41822040193761
"FBgn0039855",7.96194976739906,7.9117929324011,7.88266240137427,7.90947757127529
"FBgn0013981",11.5668835641812,12.0262382868092,11.8078872888154,11.8561887858531
"FBgn0037687",9.07105607670538,9.24406074095238,9.12096007973052,9.2482664904534
"FBgn0039478",8.16414254698072,8.19390370491605,8.22490903261811,8.10413569126274
"FBgn0013759",11.8200202400477,11.5643187225298,11.6472542692678,11.7428431175431
"FBgn0038889",9.40645933574612,9.32655466863796,9.42218864439669,9.34221150474032
"FBgn0024555",11.5931055830702,11.4166841254616,11.5072469190517,11.3793544817536
"FBgn0261641",11.0836287722602,11.056486278942,10.8464199525915,10.8394767445348
"FBgn0039737",12.094838442833,12.1111138545234,11.9806343692982,12.097027370116
"FBgn0086605",9.92628525455523,9.79623468924851,9.7020989364713,9.7264463345016
"FBgn0022787",12.2737617852352,12.2399553874779,12.356250196604,12.2767810272113
"FBgn0039564",8.32193315651863,8.39436427802161,8.2683654374438,8.20169130981966
"FBgn0027610",10.9004739159522,11.0256017585241,10.7749629428467,10.8260382518013
"FBgn0038388",9.61054207565105,9.77060858515604,9.52734688755306,9.49885204466932
"FBgn0266053",10.7290013622048,10.6171486918788,10.6467449078453,10.6171806521477
"FBgn0038653",8.17162234380582,7.9117929324011,8.21354374174299,8.13866268521928
"FBgn0037973",9.08620872594227,9.25713020871058,9.11284900095143,9.23900878336161
"FBgn0039756",10.8266767129605,10.9453124948124,11.2468144409921,11.3253755544748
"FBgn0086371",9.4291864610317,9.65098511365143,9.58370673952148,9.52999441749388
"FBgn0024321",10.4335304885689,10.3011664909735,10.248630249055,10.3240611989491
"FBgn0260243",9.46616063905906,9.71104524012918,9.53309723923359,9.56609291220863
"FBgn0259740",9.59583655838801,9.86222816831527,10.1606250010722,10.2001801109819
"FBgn0039227",10.8025473212091,10.6560003359825,10.7483715274871,10.5834892257315
"FBgn0038312",8.82678381967791,8.84191301241401,8.67683332344346,8.72638041105791
"FBgn0040283",10.935360907609,10.9498944144348,10.8507680843365,10.7203387158294
"FBgn0015222",13.3186913227398,13.3905569202463,13.3187753088296,13.4218000081515
"FBgn0013347",9.52138711644104,9.74886380085674,9.94049122107383,10.0183444414618
"FBgn0037263",7.92487327748703,7.81607005346953,7.98775001077113,7.93183675994595
"FBgn0051229",8.57168353141198,8.42529441138279,8.38373491544407,8.53703892633613
"FBgn0038803",9.51264258086215,9.44618834985683,9.58094743600195,9.66336185008489
"FBgn0085438",8.3504512887655,8.4906298004905,8.40984669633597,8.29545859697172
"FBgn0051025",7.88314082163773,7.9117929324011,7.96907971414911,7.79737617282415
"FBti0019356",8.27363637669993,8.28344881623809,8.09938608185266,8.05133534471347
"FBgn0261984",11.2224016374496,11.1236139703888,11.0404268873968,11.0440631783564
"FBgn0051347",8.01659444563469,7.98500648299808,7.92864227329045,8.00057882779645
"FBgn0039017",8.69331728219962,8.69406100353543,8.76565277986932,8.72937597222385
"FBgn0037879",7.81590740384665,7.95027316691387,7.82802459753506,7.85926423091117
"FBgn0259938",10.649889228392,10.3525593700248,10.1624061933207,10.2664606966656
"FBgn0004597",9.10115961891589,9.15889867396757,9.19905923721621,9.40695389463463
"FBgn0039637",11.8354945529932,11.9864997768732,11.5397133442831,11.4910992028632
"FBgn0038872",10.9304294143141,10.6805778902961,10.6887692126315,10.7118225161046
"FBgn0039273",8.96714829060347,8.8836616709153,9.11284900095143,9.04517959402701
"FBgn0039116",8.81713819427554,8.86993355397727,8.71931983004484,8.72638041105791
"FBgn0250755",8.89783954110846,8.74762735997146,8.71336688173318,8.81792206597416
"FBgn0037989",13.6751815805092,13.5581119757716,13.5518211219863,13.41682030422
"FBgn0037713",8.29822598314708,8.44029594275288,8.34738649964355,8.44693784685277
"FBgn0038686",9.57261873785438,9.54246995460414,9.65864350288929,9.59424973804608
"FBgn0037778",8.67851107132064,8.55104140440309,8.75998154481757,8.7703610670646
"FBgn0027338",11.7715429486974,11.8279560466744,11.8200370054533,11.7870849783654
"FBgn0263143",9.35970164927492,9.38345236388636,9.27224636908498,9.34221150474032
"FBgn0003884",15.0221562419738,14.9813878428179,15.6432084166828,15.6981619086205
"FBgn0051051",8.00624660886046,7.86804585191469,8.07020159685691,8.25853953224654
"FBgn0262483",8.18628824904752,8.17202987743169,8.12694158841783,8.17106974417052
"FBgn0039600",11.3363676833184,11.3064334295985,11.1812904305054,11.2177184019805
"FBgn0051111",8.24806583846103,8.32824372764736,8.22490903261811,8.21349902331176
"FBgn0250753",12.6103437270985,12.731374022529,12.6445550629423,12.4893736184589
"FBgn0038472",9.01900183309885,9.08968589283897,9.12096007973052,9.06698645853559
"FBgn0001234",10.8530118662623,10.5961353941458,10.2930309797006,10.1931062690826
"FBgn0265140",12.2631017989752,12.0590253627683,12.5841069297495,12.5653999756411
"FBgn0038324",8.87977229895854,9.09717357438762,9.243514776485,9.08625448460905
"FBgn0015282",11.139068024267,11.1954310704547,11.2888805460845,11.3512605267424
"FBgn0037652",9.48782871207211,9.65334751730195,9.51285506578537,9.55321578700269
"FBgn0264789",8.33918480074937,8.20453509627588,8.19013321835423,8.1319393762167
"FBgn0003308",9.16141740243715,9.20735318238419,8.99264772236801,9.04076627742636
"FBgn0039294",8.13315022207366,8.17202987743169,8.07020159685691,8.1319393762167
"FBgn0266801",8.90082041957364,8.66038601780189,9.25796767937418,9.25928083925124
"FBgn0041225",7.9847265596365,8.21497663761506,8.27877554167163,8.18351691260801
"FBgn0038608",9.58095952202285,9.58549798374775,9.2543709786339,9.23341905754481
"FBgn0020407",9.24955721525714,9.40950473025856,9.22888262934255,9.28280015007227
"FBgn0028992",9.68010416178739,9.64861836623227,9.69453560627476,9.7036275791542
"FBgn0003093",11.1686103763461,11.0573346607836,10.881897931802,10.8930605468238
"FBgn0039099",8.18628824904752,8.21497663761506,8.17806110952729,8.28512374749129
"FBgn0038427",10.3491812539783,10.3483489644094,10.2897907465312,10.1859956368702
"FBgn0038681",9.19382948170251,9.29234633070982,8.93200114864301,8.9485342668118
"FBgn0039831",11.226417895229,11.0488279367545,10.990185819381,11.0617962759323
"FBgn0039175",9.98129281176902,10.1094666851688,10.0760627025415,10.2063398559408
"FBgn0027378",9.42542758260747,9.41236560651809,9.34453301410431,9.49433938406076
"FBgn0038593",9.70751458941447,9.79623468924851,9.84483364585599,9.80449388906707
"FBgn0037960",9.16843975289223,9.14467263379069,9.22888262934255,9.19159256392534
"FBgn0039115",8.78094942918699,8.8082108021812,9.00617115560172,8.78175999447585
"FBgn0038327",9.23642178292921,9.32348472757489,9.35782369325209,9.38410599372406
"FBgn0038309",8.34484080076206,8.32824372764736,8.39254227352339,8.41733388770656
"FBgn0003598",10.2593446640233,10.1985198709675,10.401896160134,10.2495504652599
"FBgn0010355",11.3153281635752,11.2812954581272,11.2302986609228,11.2177184019805
"FBgn0010173",11.6963301616997,11.7637396440873,11.779319817925,11.7395878043956
"FBgn0039736",8.12511075583049,8.16076420423842,8.03907433438603,8.0432778370038
"FBgn0261808",9.62347315332408,9.63432566631535,9.07561062302104,9.23714848810212
"FBgn0040534",8.63651822112848,8.73715269471354,8.79900652076519,8.83686442878528
"FBgn0037739",9.05311409197688,9.10831269428685,9.4743736608221,9.5182214415614
"FBgn0262315",7.9115636470253,7.81607005346953,7.88266240137427,7.87264983820484
"FBgn0038353",9.01900183309885,9.21411332383242,8.93679064951813,8.91428429110452
"FBgn0039135",10.0781616326763,10.2909470546036,9.8470860214526,10.0383614408005
"FBgn0037662",8.11694427959982,7.86804585191469,7.96907971414911,7.92084616215716
"FBgn0039844",9.65837593321495,9.53989279159829,10.0356322585817,9.94157743249843
"FBgn0037468",10.920514565376,11.0151556774897,11.8353529372411,11.7584250348996
"FBgn0038080",9.02961085403003,9.16594621708785,9.07980966097434,9.15221663736295
"FBgn0051092",8.36701948509396,8.23532663709733,9.2398737456252,9.27921191987737
"FBgn0010313",8.37785475874345,8.01689631873009,8.20195606831059,8.21349902331176
"FBgn0042104",8.28604722945953,8.23532663709733,8.45949686785792,8.42591037642489
"FBgn0040670",8.22139581410398,8.27411224054737,8.21354374174299,8.32553161663309
"FBgn0069923",7.79575038425628,7.96804204038412,7.96907971414911,7.92084616215716
"FBgn0051029",8.31018436995126,8.12548680168482,8.40124509024239,8.21349902331176
"FBgn0039798",8.26098060097198,8.20453509627588,8.19013321835423,8.09693861699522
"FBgn0039051",8.17900302689212,7.95027316691387,8.24701813326214,8.11822667456384
"FBgn0037638",10.3510503743712,10.5112749294616,10.3701274539798,10.2980281272781
"FBgn0039505",9.08871437782214,9.2308448986232,9.45620495955058,9.32330939492878
"FBgn0039788",7.77344252639815,7.95027316691387,8.15310516787777,8.10413569126274
"FBgn0028468",10.3045121594849,10.5062662975678,10.3989017730683,10.4235486740008
"FBgn0039862",8.39905117648307,8.41768097402202,8.50617785857211,8.36830348216378
"FBgn0040250",8.66346363070287,8.73715269471354,8.60581702317606,8.55537963845409
"FBgn0003482",8.11694427959982,8.21497663761506,8.11335117975665,8.14530157151649
"FBgn0038548",8.7186766651683,8.60741193907327,8.79352547597345,8.53703892633613
"FBgn0037892",8.83633779135551,9.01190596498642,8.83655230941455,9.08837506934742
"FBgn0086686",11.7505028233348,11.3967755502716,11.4983256123606,11.510004357408
"FBgn0038598",8.00624660886046,7.98500648299808,8.02265377129442,8.00057882779645
"FBgn0261049",9.10115961891589,9.01993513692617,9.02834431017744,9.10936416186888
"FBgn0039337",8.70789201780097,8.81795607010837,8.85739517003014,8.72937597222385
"FBgn0021750",9.21419814061184,9.26361122085416,9.22519597300022,9.30762048770129
"FBgn0037686",13.8609029600368,13.7601804337011,13.6493524123923,13.7034693760964
"FBgn0038968",10.6408172468856,10.4486413478922,10.4818074221033,10.3004897271226
"FBgn0263316",12.1740760410995,12.1491753198512,12.049283186529,11.9132196885125
"FBgn0038547",8.18628824904752,8.07432186414085,8.03907433438603,8.21349902331176
"FBgn0038804",8.44954538751328,8.44768798640413,8.77129115448487,8.75592242844932
"FBgn0010812",10.2473136357127,10.3775560123856,10.3670634830015,10.3606436234689
"FBgn0259215",7.9115636470253,7.9117929324011,8.00557359338887,7.83029153228238
"FBgn0037958",9.51614769602744,9.63432566631535,9.58646007442404,9.57460561335879
"FBgn0028997",8.86754949123596,9.02392775781818,9.13701074068497,9.12792714570899
"FBgn0002733",9.2320105673786,9.19713898907107,9.34453301410431,9.40371584541571
"FBgn0083969",11.3247173879698,11.3142432865377,11.0880320232482,11.0858817050887
"FBgn0039525",9.25390342335518,9.20055367442431,9.36112375879104,9.49885204466932
"FBgn0285963",10.7389380600203,10.9024478403474,11.2228036246773,11.2876788690416
"FBgn0028717",10.869225320542,10.8246569577624,10.5943335150723,10.5414064825198
"FBgn0038307",9.07105607670538,9.1046118456346,9.10877159727127,9.21269280033777
"FBgn0051126",8.51514675004572,8.53139086857251,8.63879271986915,8.566196050975
"FBgn0037543",7.89767950704671,7.70019185000774,7.82802459753506,7.88543384973596
"FBgn0262081",12.5192608433426,12.2414394133827,12.8273904900362,12.7315618669259
"FBgn0037688",9.05569501810061,8.9105839613366,8.95103072607974,9.06265917102288
"FBgn0027514",9.14247873836199,9.25387635823252,9.38720738115122,9.36918951555758
"FBgn0051040",9.53525325083016,9.74447109243525,9.67927515743762,9.74516106291047
"FBgn0037515",10.1063651778529,10.1827548312201,9.9797677097419,9.98774978800217
"FBgn0037297",9.26684715333507,9.26683849512428,9.16845203991373,9.26474984089921
"FBgn0051005",9.29021731930164,9.22751761564304,9.12499400151997,9.05176674374971
"FBgn0037473",9.11835572557231,9.04367628365182,9.02834431017744,9.08200126044493
"FBgn0037810",11.960245810238,11.851983726692,11.9603310802261,11.8545489986026
"FBgn0051223",8.80413089330768,8.91940595435814,9.13701074068497,8.87371917576297
"FBgn0039043",7.92487327748703,7.95027316691387,7.82802459753506,7.88543384973596
"FBgn0260990",12.2286482602793,12.0149961591297,11.9147298354712,11.9778913969576
"FBgn0037646",8.31018436995126,8.53799244377933,7.88266240137427,7.93183675994595
"FBgn0082983",7.99563107803283,8.00126469468349,8.02265377129442,7.97264491302123
"FBgn0260742",11.0316981538668,10.960830900857,10.958359127651,11.0172867058938
"FBgn0260462",12.4973179381009,12.5276594244284,12.4053844657594,12.4923596735785
"FBgn0037312",10.8504003510252,10.751830981559,10.7366514742343,10.901085752575
"FBgn0037342",9.35970164927492,9.31422767869704,9.42218864439669,9.4882970862547
"FBgn0261004",10.6461163681126,10.7644070007839,10.8200460416764,10.9316950167052
"FBgn0004049",10.404184461644,10.1474174120366,10.2113591089821,10.2529492096267
"FBgn0039733",9.9224510308322,9.91546123389529,9.89134760651482,9.92005144218038
"FBgn0039209",11.2443522227236,10.9480634257089,10.5452885253265,10.6288807542672
"FBti0019469",8.52409785743338,8.65465149039113,8.89287892317527,8.27989422849634
"FBgn0038857",9.41408172961618,9.56543117207018,9.50407908857114,9.52706147497411
"FBgn0037696",8.61276142098521,8.66038601780189,8.80445741760158,8.657937374861
"FBgn0037655",11.2279210769107,10.8631154177606,10.9763495356112,11.029520518846
"FBgn0264785",10.8730890123513,10.7737658425401,10.6404572767839,10.6391994403309
"FBgn0038925",9.75340703590444,9.92892179482774,9.9467698884154,9.87143336104573
"FBgn0004595",8.33918480074937,8.25501969021484,8.33799927765043,8.41300870613226
"FBgn0062442",10.2483202579602,10.2598252787488,10.1905936169287,10.2504009404949
"FBgn0038984",10.7998406111745,10.8296464901671,10.821154853733,10.8022083679878
"FBgn0039188",9.32341524484635,9.48451648516687,9.3277118977651,9.36584982300506
"FBgn0037900",9.31931532766919,9.46823441909057,9.22888262934255,9.18187357006451
"FBgn0000455",9.93772229389778,9.93083369644129,9.64557901763395,9.74019667471016
"FBgn0038603",8.13315022207366,8.0465316610703,7.92864227329045,7.93183675994595
"FBgn0038233",8.81713819427554,8.75798933656098,8.85739517003014,8.88911743962149
"FBgn0039249",8.99747003994464,9.05147783988482,8.92718984431317,9.01843063627774
"FBgn0038272",9.84335035904385,9.89403035095916,9.8470860214526,9.91461525200648
"FBgn0038855",9.62668562604954,9.67905220210285,9.67157687457306,9.65409322075549
"FBgn0041605",8.22817379699896,8.17202987743169,8.4350750060488,8.31565606824087
"FBgn0038067",7.9847265596365,7.98500648299808,7.96907971414911,8.00947215854092
"FBgn0038194",8.29822598314708,8.36207353191879,8.38373491544407,8.45519059091289
"FBgn0038039",10.4326502745193,10.3328000616764,10.2946482408928,10.3692499483762
"FBgn0038316",9.39493634378601,9.40376293172799,9.31408412032083,9.47152851663706
"FBgn0039730",9.59583655838801,9.52953119838421,9.48634064561248,9.5167420460811
"FBgn0038243",10.0758797942594,10.1506680096328,10.0798509434731,10.069783904725
"FBgn0028646",10.0872507479527,9.96664979887045,9.78487987349006,9.79498835351667
"FBgn0038662",9.1134691368126,9.30801648977922,9.2863556476882,9.17403926223109
"FBgn0029176",14.7756268665814,14.8152812358386,14.6964817063499,14.7602078775317
"FBgn0260386",7.96194976739906,7.95027316691387,7.82802459753506,8.10413569126274
"FBgn0010051",11.6482620244328,11.491780774685,11.6114493526526,11.3305113830519
"FBgn0037566",9.53180099164904,9.72228282568805,9.78487987349006,9.65143274637137
"FBgn0037736",7.81590740384665,7.74822353952751,7.96907971414911,7.85926423091117
"FBgn0016693",12.9721597874495,12.8354327460202,12.7043528433377,12.7112074201902
"FBgn0058198",8.22139581410398,8.19390370491605,8.09938608185266,8.05133534471347
"FBgn0265190",9.50206815326777,9.56795692529302,9.53022534216739,9.60672009325428
"FBgn0261279",10.1928763332281,10.1277491799628,10.2165016199992,10.1221442780309
"FBgn0263974",8.02669337781506,8.0465316610703,8.0549043600152,8.16474052273633
"FBgn0039527",8.22817379699896,8.29265301933138,7.92864227329045,8.10413569126274
"FBgn0004644",7.9115636470253,7.78504947506905,7.82802459753506,7.85926423091117
"FBgn0039003",9.8338068032711,10.0635187195509,9.97159410608135,10.0668688738541
"FBgn0038166",9.49674731945889,9.43781903780284,9.44702004772765,9.45141569531818
"FBgn0085405",9.333604458538,9.1624278360087,9.19148279639757,9.27380922738842
"FBgn0037238",8.10020604674535,7.9117929324011,7.82802459753506,7.96286422953387
"FBgn0038416",8.22139581410398,7.95027316691387,8.28902041202044,8.24203505221785
"FBgn0004237",12.3189074738692,11.9713656733549,12.0674499701673,12.1839614017631
"FBgn0085376",9.659940142968,9.4952544644221,8.93200114864301,8.96998306243097
"FBgn0259823",8.00624660886046,7.98500648299808,7.92864227329045,8.01817817634239
"FBgn0037643",11.4254256536971,11.5943149858188,11.4592460272793,11.4383315223901
"FBgn0265048",13.3106058121553,13.3043684723428,13.0674769959566,12.9721595656027
"FBgn0037262",9.67083680791034,9.70878601483102,9.96954289881281,9.85101945669497
"FBgn0004882",8.47832410180905,8.34536370019044,8.28902041202044,8.18351691260801
"FBgn0040602",9.26469965241877,9.52692744274577,9.49524127748357,9.39395013907938
"FBgn0264075",10.1546243689424,10.1571460376927,10.4489474595781,10.3376939475076
"FBgn0038705",8.19348144234095,8.28344881623809,8.27877554167163,8.23643425764135
"FBgn0025456",8.13315022207366,8.23532663709733,8.34738649964355,8.12512849135428
"FBgn0085412",8.58421204546511,8.27411224054737,8.37481949615654,8.3909973831592
"FBgn0038466",7.9115636470253,7.9117929324011,8.0549043600152,7.85926423091117
"FBgn0037293",10.0341344721176,10.1310470191105,9.95923951097113,9.96276229273868
"FBgn0263782",9.58759299746009,9.42374310840337,9.57541080758467,9.51377802266751
"FBgn0000071",8.57587998650996,8.66038601780189,9.78251849179219,9.97009852248268
"FBgn0037254",7.93767330355053,7.58412637449101,7.58412637449101,7.85926423091117
"FBgn0046114",9.48064774302122,9.47640201621391,9.53022534216739,9.6353533022758
"FBgn0039129",8.10020604674535,7.95027316691387,8.20195606831059,8.15833777307833
"FBgn0038326",9.80475484450009,9.9906152773751,9.79428315114923,9.66072046455752
"FBgn0051032",8.40942458636,8.36207353191879,8.40124509024239,8.41733388770656
"FBgn0026257",8.65966286838171,8.6013264864887,8.62574862817493,8.65470258778457
"FBgn0037931",9.42730845222046,9.23747135538885,9.53309723923359,9.41661719971893
"FBgn0287209",7.89767950704671,7.9117929324011,7.82802459753506,7.88543384973596
"FBgn0037758",10.7779977296316,10.7539348027593,10.693631534457,10.7038681412434
"FBgn0037378",9.43480342084289,9.47368542560996,9.594684552341,9.5900657179091
"FBgn0039612",12.6647069981605,12.8339592877708,12.3869698361344,12.405197352316
"FBgn0015790",12.5206847709891,12.2517849376049,12.2362715254511,12.2988283626118
"FBgn0039631",8.76404984169087,8.77838725878275,8.91750083555969,8.74126509768526
"FBgn0039178",7.81590740384665,7.9117929324011,8.22490903261811,8.05925156893941
"FBgn0264986",8.00624660886046,8.00126469468349,8.09938608185266,8.07468743010453
